timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721836553286,4,get user list,200,OK,Thread Group test de charge 1-221,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553296,3,get user list,200,OK,Thread Group test de charge 1-222,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,1
1721836553307,4,get user list,200,OK,Thread Group test de charge 1-223,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553314,4,get user list,200,OK,Thread Group test de charge 1-224,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553323,4,get user list,200,OK,Thread Group test de charge 1-225,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553336,4,get user list,200,OK,Thread Group test de charge 1-226,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836553345,5,get user list,200,OK,Thread Group test de charge 1-227,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553353,5,get user list,200,OK,Thread Group test de charge 1-228,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836553366,4,get user list,200,OK,Thread Group test de charge 1-229,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553376,4,get user list,200,OK,Thread Group test de charge 1-230,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553385,4,get user list,200,OK,Thread Group test de charge 1-231,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553395,4,get user list,200,OK,Thread Group test de charge 1-232,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836553406,5,get user list,200,OK,Thread Group test de charge 1-233,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553416,5,get user list,200,OK,Thread Group test de charge 1-234,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553426,5,get user list,200,OK,Thread Group test de charge 1-235,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553435,5,get user list,200,OK,Thread Group test de charge 1-236,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553446,5,get user list,200,OK,Thread Group test de charge 1-237,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553456,5,get user list,200,OK,Thread Group test de charge 1-238,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553466,5,get user list,200,OK,Thread Group test de charge 1-239,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553476,4,get user list,200,OK,Thread Group test de charge 1-240,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553488,5,get user list,200,OK,Thread Group test de charge 1-241,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553497,4,get user list,200,OK,Thread Group test de charge 1-242,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553505,5,get user list,200,OK,Thread Group test de charge 1-243,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553515,5,get user list,200,OK,Thread Group test de charge 1-244,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553526,4,get user list,200,OK,Thread Group test de charge 1-245,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553535,5,get user list,200,OK,Thread Group test de charge 1-246,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553544,5,get user list,200,OK,Thread Group test de charge 1-247,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553555,4,get user list,200,OK,Thread Group test de charge 1-248,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553564,5,get user list,200,OK,Thread Group test de charge 1-249,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553574,5,get user list,200,OK,Thread Group test de charge 1-250,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553585,5,get user list,200,OK,Thread Group test de charge 1-251,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553594,4,get user list,200,OK,Thread Group test de charge 1-252,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553614,4,get user list,200,OK,Thread Group test de charge 1-254,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,1
1721836553604,5,get user list,200,OK,Thread Group test de charge 1-253,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836553623,4,get user list,200,OK,Thread Group test de charge 1-255,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553634,5,get user list,200,OK,Thread Group test de charge 1-256,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553644,5,get user list,200,OK,Thread Group test de charge 1-257,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553653,5,get user list,200,OK,Thread Group test de charge 1-258,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553665,5,get user list,200,OK,Thread Group test de charge 1-259,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553675,4,get user list,200,OK,Thread Group test de charge 1-260,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553685,5,get user list,200,OK,Thread Group test de charge 1-261,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553699,4,get user list,200,OK,Thread Group test de charge 1-262,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553706,5,get user list,200,OK,Thread Group test de charge 1-263,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553715,4,get user list,200,OK,Thread Group test de charge 1-264,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553725,3,get user list,200,OK,Thread Group test de charge 1-265,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,1
1721836553736,4,get user list,200,OK,Thread Group test de charge 1-266,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553746,4,get user list,200,OK,Thread Group test de charge 1-267,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553754,4,get user list,200,OK,Thread Group test de charge 1-268,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553767,4,get user list,200,OK,Thread Group test de charge 1-269,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553775,3,get user list,200,OK,Thread Group test de charge 1-270,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,0
1721836553785,4,get user list,200,OK,Thread Group test de charge 1-271,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553798,4,get user list,200,OK,Thread Group test de charge 1-272,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553804,5,get user list,200,OK,Thread Group test de charge 1-273,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836553816,4,get user list,200,OK,Thread Group test de charge 1-274,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553826,5,get user list,200,OK,Thread Group test de charge 1-275,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553837,5,get user list,200,OK,Thread Group test de charge 1-276,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553847,4,get user list,200,OK,Thread Group test de charge 1-277,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836553857,4,get user list,200,OK,Thread Group test de charge 1-278,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553866,4,get user list,200,OK,Thread Group test de charge 1-279,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553875,4,get user list,200,OK,Thread Group test de charge 1-280,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553886,4,get user list,200,OK,Thread Group test de charge 1-281,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553896,4,get user list,200,OK,Thread Group test de charge 1-282,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836553903,4,get user list,200,OK,Thread Group test de charge 1-283,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553915,4,get user list,200,OK,Thread Group test de charge 1-284,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553924,4,get user list,200,OK,Thread Group test de charge 1-285,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553935,4,get user list,200,OK,Thread Group test de charge 1-286,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836553945,5,get user list,200,OK,Thread Group test de charge 1-287,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553956,5,get user list,200,OK,Thread Group test de charge 1-288,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553966,4,get user list,200,OK,Thread Group test de charge 1-289,text,true,,614,125,1,1,http://localhost:5555/api/users,3,0,1
1721836553973,4,get user list,200,OK,Thread Group test de charge 1-290,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836553985,5,get user list,200,OK,Thread Group test de charge 1-291,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836553994,4,get user list,200,OK,Thread Group test de charge 1-292,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554005,4,get user list,200,OK,Thread Group test de charge 1-293,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554014,4,get user list,200,OK,Thread Group test de charge 1-294,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554025,4,get user list,200,OK,Thread Group test de charge 1-295,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554034,5,get user list,200,OK,Thread Group test de charge 1-296,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554044,4,get user list,200,OK,Thread Group test de charge 1-297,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554056,4,get user list,200,OK,Thread Group test de charge 1-298,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554067,4,get user list,200,OK,Thread Group test de charge 1-299,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,0
1721836554078,5,get user list,200,OK,Thread Group test de charge 1-300,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554088,5,get user list,200,OK,Thread Group test de charge 1-301,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554118,5,get user list,200,OK,Thread Group test de charge 1-304,text,true,,614,125,3,3,http://localhost:5555/api/users,5,0,1
1721836554107,4,get user list,200,OK,Thread Group test de charge 1-303,text,true,,614,125,2,2,http://localhost:5555/api/users,4,0,0
1721836554098,4,get user list,200,OK,Thread Group test de charge 1-302,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554127,5,get user list,200,OK,Thread Group test de charge 1-305,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554137,5,get user list,200,OK,Thread Group test de charge 1-306,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554144,5,get user list,200,OK,Thread Group test de charge 1-307,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554154,5,get user list,200,OK,Thread Group test de charge 1-308,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,0
1721836554166,5,get user list,200,OK,Thread Group test de charge 1-309,text,true,,614,125,2,2,http://localhost:5555/api/users,5,0,1
1721836554174,6,get user list,200,OK,Thread Group test de charge 1-310,text,true,,614,125,3,3,http://localhost:5555/api/users,6,0,1
1721836554185,6,get user list,200,OK,Thread Group test de charge 1-311,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836554195,5,get user list,200,OK,Thread Group test de charge 1-312,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554206,5,get user list,200,OK,Thread Group test de charge 1-313,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554216,4,get user list,200,OK,Thread Group test de charge 1-314,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554225,5,get user list,200,OK,Thread Group test de charge 1-315,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554235,5,get user list,200,OK,Thread Group test de charge 1-316,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,0
1721836554244,5,get user list,200,OK,Thread Group test de charge 1-317,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554255,7,get user list,200,OK,Thread Group test de charge 1-318,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,2
1721836554264,5,get user list,200,OK,Thread Group test de charge 1-319,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554274,6,get user list,200,OK,Thread Group test de charge 1-320,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836554283,6,get user list,200,OK,Thread Group test de charge 1-321,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836554294,5,get user list,200,OK,Thread Group test de charge 1-322,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554303,6,get user list,200,OK,Thread Group test de charge 1-323,text,true,,614,125,1,1,http://localhost:5555/api/users,6,0,2
1721836554314,5,get user list,200,OK,Thread Group test de charge 1-324,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554324,5,get user list,200,OK,Thread Group test de charge 1-325,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836554334,7,get user list,200,OK,Thread Group test de charge 1-326,text,true,,614,125,1,1,http://localhost:5555/api/users,7,0,1
1721836554343,4,get user list,200,OK,Thread Group test de charge 1-327,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554356,5,get user list,200,OK,Thread Group test de charge 1-328,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554364,5,get user list,200,OK,Thread Group test de charge 1-329,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,2
1721836554374,4,get user list,200,OK,Thread Group test de charge 1-330,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554384,5,get user list,200,OK,Thread Group test de charge 1-331,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554394,5,get user list,200,OK,Thread Group test de charge 1-332,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554403,5,get user list,200,OK,Thread Group test de charge 1-333,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554414,5,get user list,200,OK,Thread Group test de charge 1-334,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554424,4,get user list,200,OK,Thread Group test de charge 1-335,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554434,4,get user list,200,OK,Thread Group test de charge 1-336,text,true,,614,125,1,1,http://localhost:5555/api/users,4,0,1
1721836554444,5,get user list,200,OK,Thread Group test de charge 1-337,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
1721836554454,5,get user list,200,OK,Thread Group test de charge 1-338,text,true,,614,125,1,1,http://localhost:5555/api/users,5,0,1
